"id","origin","class","Alcohol","Malic.acid","Ash","Alcanility.of.ash","Magnesium","Total.phenols","Flavanoids","Nonflavanoid.phenols","Proanthocyanins","Color.intensity","Hue","OD280.OD315.of.diluted.wines","Proline","Origin1","Origin2","Origin3","Source","origin.1","id.1","propensity_to_buy"
172,"Origin3",3,12.86,1.35,2.32,18,122,1.51,1.25,0.21,0.94,4.1,0.76,1.29,630,0,0,1,"Origin3","Origin3",164,"1"
173,"Origin3",3,12.88,2.99,2.4,20,104,1.3,1.22,0.24,0.83,5.4,0.74,1.42,530,0,0,1,"Origin3","Origin3",165,"1"
174,"Origin3",3,12.84,2.96,2.61,24,101,2.32,0.6,0.53,0.81,4.92,0.89,2.15,590,0,0,1,"Origin3","Origin3",166,"1"
175,"Origin3",3,12.93,2.81,2.7,21,96,1.54,0.5,0.53,0.75,4.6,0.77,2.31,600,0,0.006,0.994,"Origin3","Origin3",167,"1"
176,"Origin3",3,13.36,2.56,2.35,20,89,1.4,0.5,0.37,0.64,5.6,0.7,2.47,780,0.006,0.022,0.972,"Origin3","Origin3",168,"1"
177,"Origin3",3,13.88,5.04,2.23,20,80,0.98,0.34,0.4,0.68,4.9,0.58,1.33,415,0,0.006,0.994,"Origin3","Origin3",169,"1"
178,"Origin3",3,12.87,4.61,2.48,21.5,86,1.7,0.65,0.47,0.86,7.65,0.54,1.86,625,0,0.002,0.998,"Origin3","Origin3",170,"1"
179,"Origin3",3,13.08,3.9,2.36,21.5,113,1.41,1.39,0.34,1.14,9.4,0.57,1.33,550,0.002,0,0.998,"Origin3","Origin3",171,"1"
180,"Origin3",3,13.11,1.9,2.75,25.5,116,2.2,1.28,0.26,1.56,7.1,0.61,1.33,425,0,0,1,"Origin3","Origin3",172,"1"
181,"Origin3",3,13.84,4.12,2.38,19.5,89,1.8,0.83,0.48,1.56,9.01,0.57,1.64,480,0,0,1,"Origin3","Origin3",173,"1"
182,"Origin3",3,12.45,3.03,2.64,27,97,1.9,0.58,0.63,1.14,7.5,0.67,1.73,880,0,0,1,"Origin3","Origin3",174,"1"
183,"Origin3",3,13.27,4.28,2.26,20,120,1.59,0.69,0.43,1.35,10.2,0.59,1.56,835,0,0,1,"Origin3","Origin3",175,"1"
218,"Origin3",3,12.86,1.35,2.32,18,122,1.51,1.25,0.21,0.94,4.1,0.76,1.29,630,0,0,1,"Origin3","Origin3",176,"1"
219,"Origin3",3,12.88,2.99,2.4,20,104,1.3,1.22,0.24,0.83,5.4,0.74,1.42,530,0,0,1,"Origin3","Origin3",177,"1"
220,"Origin3",3,12.7,3.55,2.36,21.5,106,1.7,1.2,0.17,0.84,5,0.78,1.29,600,0,0,1,"Origin3","Origin3",180,"1"
221,"Origin3",3,13.52,3.17,2.72,23.5,97,1.55,0.52,0.5,0.55,4.35,0.89,2.06,520,0,0,1,"Origin3","Origin3",181,"1"
222,"Origin3",3,12.87,4.61,2.48,21.5,86,1.7,0.65,0.47,0.86,7.65,0.54,1.86,625,0,0,1,"Origin3","Origin3",182,"1"
223,"Origin3",3,13.5,3.12,2.62,24,123,1.4,1.57,0.22,1.25,8.6,0.59,1.3,500,0,0,1,"Origin3","Origin3",185,"1"
224,"Origin3",3,12.45,3.03,2.64,27,97,1.9,0.58,0.63,1.14,7.5,0.67,1.73,880,0,0,1,"Origin3","Origin3",186,"1"
225,"Origin3",3,13.48,1.67,2.64,22.5,89,2.6,1.1,0.52,2.29,11.75,0.57,1.78,620,0,0,1,"Origin3","Origin3",187,"1"
226,"Origin3",3,13.69,3.26,2.54,20,107,1.83,0.56,0.5,0.8,5.88,0.96,1.82,680,0,0,1,"Origin3","Origin3",262,"1"
227,"Origin3",3,13.45,3.7,2.6,23,111,1.7,0.92,0.43,1.46,10.68,0.85,1.56,695,0,0,1,"Origin3","Origin3",263,"1"
228,"Origin3",3,12.82,3.37,2.3,19.5,88,1.48,0.66,0.4,0.97,10.26,0.72,1.75,685,0,0,1,"Origin3","Origin3",264,"1"
229,"Origin3",3,12.2,3.03,2.32,19,96,1.25,0.49,0.4,0.73,5.5,0.66,1.83,510,0,0,1,"Origin3","Origin3",265,"1"
230,"Origin3",3,14.16,2.51,2.48,20,91,1.68,0.7,0.44,1.24,9.7,0.62,1.71,660,0,0.024,0.976,"Origin3","Origin3",266,"1"
231,"Origin3",3,13.71,5.65,2.45,20.5,95,1.68,0.61,0.52,1.06,7.7,0.64,1.74,740,0,0,1,"Origin3","Origin3",267,"1"
232,"Origin3",3,13.4,3.91,2.48,23,102,1.8,0.75,0.43,1.41,7.3,0.7,1.56,750,0.002,0.004,0.994,"Origin3","Origin3",268,"1"
233,"Origin3",3,13.27,4.28,2.26,20,120,1.59,0.69,0.43,1.35,10.2,0.59,1.56,835,0.006,0.022,0.972,"Origin3","Origin3",269,"1"
236,"Origin3",3,12.86,1.35,2.32,18,122,1.51,1.25,0.21,0.94,4.1,0.76,1.29,630,0.002,0.002,0.996,"Origin3","Origin3",270,"1"
237,"Origin3",3,12.88,2.99,2.4,20,104,1.3,1.22,0.24,0.83,5.4,0.74,1.42,530,0,0.006,0.994,"Origin3","Origin3",271,"1"
238,"Origin3",3,12.53,5.51,2.64,25,96,1.79,0.6,0.63,1.1,5,0.82,1.69,515,0,0.002,0.998,"Origin3","Origin3",272,"1"
241,"Origin3",3,12.86,1.35,2.32,18,122,1.51,1.25,0.21,0.94,4.1,0.76,1.29,630,0,0,1,"Origin3","Origin3",273,"1"
242,"Origin3",3,12.6,2.46,2.2,18.5,94,1.62,0.66,0.63,0.94,7.1,0.73,1.58,695,0,0.002,0.998,"Origin3","Origin3",274,"1"
243,"Origin3",3,12.25,4.72,2.54,21,89,1.38,0.47,0.53,0.8,3.85,0.75,1.27,720,0,0,1,"Origin3","Origin3",275,"1"
309,"Origin3",3,13.36,2.56,2.35,20,89,1.4,0.5,0.37,0.64,5.6,0.7,2.47,780,0.01,0.002,0.988,"Origin3","Origin3",309,"1"
310,"Origin3",3,12.25,3.88,2.2,18.5,112,1.38,0.78,0.29,1.14,8.21,0.65,2,855,0,0,1,"Origin3","Origin3",310,"1"
311,"Origin3",3,13.88,5.04,2.23,20,80,0.98,0.34,0.4,0.68,4.9,0.58,1.33,415,0,0.024,0.976,"Origin3","Origin3",311,"1"
312,"Origin3",3,12.87,4.61,2.48,21.5,86,1.7,0.65,0.47,0.86,7.65,0.54,1.86,625,0,0,1,"Origin3","Origin3",312,"1"
313,"Origin3",3,13.23,3.3,2.28,18.5,98,1.8,0.83,0.61,1.87,10.52,0.56,1.51,675,0,0,1,"Origin3","Origin3",313,"1"
314,"Origin3",3,13.17,5.19,2.32,22,93,1.74,0.63,0.61,1.55,7.9,0.6,1.48,725,0,0,1,"Origin3","Origin3",314,"1"
315,"Origin3",3,12.45,3.03,2.64,27,97,1.9,0.58,0.63,1.14,7.5,0.67,1.73,880,0.006,0.022,0.972,"Origin3","Origin3",315,"1"
316,"Origin3",3,13.48,1.67,2.64,22.5,89,2.6,1.1,0.52,2.29,11.75,0.57,1.78,620,0,0.006,0.994,"Origin3","Origin3",316,"1"
317,"Origin3",3,12.85,3.27,2.58,22,106,1.65,0.6,0.6,0.96,5.58,0.87,2.11,570,0,0.004,0.996,"Origin3","Origin3",317,"1"
318,"Origin3",3,12.96,3.45,2.35,18.5,106,1.39,0.7,0.4,0.94,5.28,0.68,1.75,675,0,0,1,"Origin3","Origin3",318,"1"
319,"Origin3",3,14.16,2.51,2.48,20,91,1.68,0.7,0.44,1.24,9.7,0.62,1.71,660,0,0,1,"Origin3","Origin3",319,"1"
320,"Origin3",3,14.13,4.1,2.74,24.5,96,2.05,0.76,0.56,1.35,9.2,0.61,1.6,560,0,0,1,"Origin3","Origin3",320,"1"
363,"Origin3",3,12.88,2.99,2.4,20,104,1.3,1.22,0.24,0.83,5.4,0.74,1.42,530,0,0,1,"Origin3","Origin3",363,"1"
364,"Origin3",3,12.81,2.31,2.4,24,98,1.15,1.09,0.27,0.83,5.7,0.66,1.36,560,0,0,1,"Origin3","Origin3",364,"1"
365,"Origin3",3,12.7,3.55,2.36,21.5,106,1.7,1.2,0.17,0.84,5,0.78,1.29,600,0,0,1,"Origin3","Origin3",365,"1"
366,"Origin3",3,12.53,5.51,2.64,25,96,1.79,0.6,0.63,1.1,5,0.82,1.69,515,0,0,1,"Origin3","Origin3",366,"1"
367,"Origin3",3,13.49,3.59,2.19,19.5,88,1.62,0.48,0.58,0.88,5.7,0.81,1.82,580,0,0,1,"Origin3","Origin3",367,"1"
368,"Origin3",3,13.36,2.56,2.35,20,89,1.4,0.5,0.37,0.64,5.6,0.7,2.47,780,0.01,0.002,0.988,"Origin3","Origin3",368,"1"
369,"Origin3",3,13.62,4.95,2.35,20,92,2,0.8,0.47,1.02,4.4,0.91,2.05,550,0,0.002,0.998,"Origin3","Origin3",369,"1"
370,"Origin3",3,13.16,3.57,2.15,21,102,1.5,0.55,0.43,1.3,4,0.6,1.68,830,0,0.002,0.998,"Origin3","Origin3",370,"1"
371,"Origin3",3,13.88,5.04,2.23,20,80,0.98,0.34,0.4,0.68,4.9,0.58,1.33,415,0,0.024,0.976,"Origin3","Origin3",371,"1"
372,"Origin3",3,13.5,3.12,2.62,24,123,1.4,1.57,0.22,1.25,8.6,0.59,1.3,500,0,0.006,0.994,"Origin3","Origin3",372,"1"
373,"Origin3",3,12.58,1.29,2.1,20,103,1.48,0.58,0.53,1.4,7.6,0.58,1.55,640,0,0,1,"Origin3","Origin3",373,"1"
374,"Origin3",3,13.17,5.19,2.32,22,93,1.74,0.63,0.61,1.55,7.9,0.6,1.48,725,0,0,1,"Origin3","Origin3",374,"1"
375,"Origin3",3,12.36,3.83,2.38,21,88,2.3,0.92,0.5,1.04,7.65,0.56,1.58,520,0,0.002,0.998,"Origin3","Origin3",375,"1"
376,"Origin3",3,13.69,3.26,2.54,20,107,1.83,0.56,0.5,0.8,5.88,0.96,1.82,680,0,0.002,0.998,"Origin3","Origin3",376,"1"
377,"Origin3",3,12.85,3.27,2.58,22,106,1.65,0.6,0.6,0.96,5.58,0.87,2.11,570,0,0.004,0.996,"Origin3","Origin3",377,"1"
378,"Origin3",3,12.96,3.45,2.35,18.5,106,1.39,0.7,0.4,0.94,5.28,0.68,1.75,675,0,0,1,"Origin3","Origin3",378,"1"
379,"Origin3",3,13.45,3.7,2.6,23,111,1.7,0.92,0.43,1.46,10.68,0.85,1.56,695,0.002,0,0.998,"Origin3","Origin3",379,"1"
380,"Origin3",3,12.2,3.03,2.32,19,96,1.25,0.49,0.4,0.73,5.5,0.66,1.83,510,0,0,1,"Origin3","Origin3",380,"1"
381,"Origin3",3,14.16,2.51,2.48,20,91,1.68,0.7,0.44,1.24,9.7,0.62,1.71,660,0,0,1,"Origin3","Origin3",381,"1"
382,"Origin3",3,13.71,5.65,2.45,20.5,95,1.68,0.61,0.52,1.06,7.7,0.64,1.74,740,0,0,1,"Origin3","Origin3",382,"1"
383,"Origin3",3,13.17,2.59,2.37,20,120,1.65,0.68,0.53,1.46,9.3,0.6,1.62,840,0,0.002,0.998,"Origin3","Origin3",383,"1"
384,"Origin3",3,14.13,4.1,2.74,24.5,96,2.05,0.76,0.56,1.35,9.2,0.61,1.6,560,0,0,1,"Origin3","Origin3",384,"1"
388,"Origin3",3,12.86,1.35,2.32,18,122,1.51,1.25,0.21,0.94,4.1,0.76,1.29,630,0,0,1,"Origin3","Origin3",388,"1"
389,"Origin3",3,12.51,1.24,2.25,17.5,85,2,0.58,0.6,1.25,5.45,0.75,1.51,650,0,0,1,"Origin3","Origin3",389,"1"
390,"Origin3",3,12.25,4.72,2.54,21,89,1.38,0.47,0.53,0.8,3.85,0.75,1.27,720,0,0,1,"Origin3","Origin3",390,"1"
391,"Origin3",3,12.53,5.51,2.64,25,96,1.79,0.6,0.63,1.1,5,0.82,1.69,515,0,0,1,"Origin3","Origin3",391,"1"
394,"Origin3",3,12.81,2.31,2.4,24,98,1.15,1.09,0.27,0.83,5.7,0.66,1.36,560,0,0,1,"Origin3","Origin3",394,"1"
395,"Origin3",3,12.6,2.46,2.2,18.5,94,1.62,0.66,0.63,0.94,7.1,0.73,1.58,695,0,0,1,"Origin3","Origin3",395,"1"
396,"Origin3",3,12.53,5.51,2.64,25,96,1.79,0.6,0.63,1.1,5,0.82,1.69,515,0,0,1,"Origin3","Origin3",396,"1"
